order_id,customer_ref,channel_id,store_id,status,ordered_at,gross_value,discount_value,tax_value,net_value,product_external_id,quantity,unit_price,discount_amount,tax_amount,net_price,is_promo
PED-00471,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-03-12T17:01:23,16524.98,0.0,1256.37,17781.35,SKU-2074,2,25.3,0.0,2.13,27.43,False
PED-00471,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-03-12T17:01:23,16848.83,0.0,1285.93,18134.76,SKU-2010,1,323.85,0.0,29.56,353.41,False
PED-00472,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-03-27T17:53:18,645.93,0.0,51.18,697.11,SKU-2000,1,645.93,0.0,51.18,697.11,False
PED-00472,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-03-27T17:53:18,2153.67,0.0,174.3,2327.97,SKU-2031,3,502.58,0.0,41.04,543.62,False
PED-00472,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-03-27T17:53:18,3463.43,0.0,283.36,3746.79,SKU-2140,2,654.88,0.0,54.53,709.41,False
PED-00472,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-03-27T17:53:18,4114.7,0.0,321.97,4436.67,SKU-2089,3,217.09,0.0,12.87,229.96,False
PED-00473,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-03T12:24:50,443.4,0.0,34.89,478.29,SKU-2083,3,147.8,0.0,11.63,159.43,False
PED-00473,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-03T12:24:50,792.96,0.0,60.66,853.62,SKU-2022,1,349.56,0.0,25.77,375.33,False
PED-00474,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-10T22:42:12,1248.12,219.69,106.98,1135.41,SKU-2042,3,416.04,73.23,35.66,378.47,True
PED-00475,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-17T21:07:10,54.36,0.0,4.53,58.89,SKU-2145,3,18.12,0.0,1.51,19.63,False
PED-00476,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-18T17:42:13,555.7,0.0,55.23,610.93,SKU-2070,1,555.7,0.0,55.23,610.93,False
PED-00477,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-22T16:03:06,171.54,0.0,8.86,180.4,SKU-2011,2,85.77,0.0,4.43,90.2,False
PED-00477,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-22T16:03:06,226.8,0.0,12.61,239.41,SKU-2125,3,18.42,0.0,1.25,19.67,False
PED-00477,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-22T16:03:06,237.63,0.0,13.56,251.19,SKU-2005,1,10.83,0.0,0.95,11.78,False
PED-00477,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-22T16:03:06,2871.41,0.0,192.36,3063.77,SKU-2087,2,1316.89,0.0,89.4,1406.29,False
PED-00478,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-25T02:54:26,9340.58,0.0,676.28,10016.86,SKU-2046,2,4670.29,0.0,338.14,5008.43,False
PED-00478,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-25T02:54:26,27566.16,0.0,1916.62,29482.78,SKU-2006,2,9112.79,0.0,620.17,9732.96,False
PED-00478,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-04-25T02:54:26,27587.24,2.06,1918.37,29503.55,SKU-2014,1,21.08,2.06,1.75,20.77,True
PED-00479,CLI-10028,CH-WEB,LOJA-WEB,cancelled,2025-04-29T21:02:02,81.39,0.0,6.84,88.23,SKU-2015,3,27.13,0.0,2.28,29.41,False
PED-00479,CLI-10028,CH-WEB,LOJA-WEB,cancelled,2025-04-29T21:02:02,293.55,0.0,31.02,324.57,SKU-2081,2,106.08,0.0,12.09,118.17,False
PED-00479,CLI-10028,CH-WEB,LOJA-WEB,cancelled,2025-04-29T21:02:02,1385.17,0.0,159.22,1544.39,SKU-2118,1,1091.62,0.0,128.2,1219.82,False
PED-00480,CLI-10028,CH-WEB,LOJA-WEB,confirmed,2025-05-01T18:27:16,18.12,0.0,1.54,19.66,SKU-2145,1,18.12,0.0,1.54,19.66,False
PED-00480,CLI-10028,CH-WEB,LOJA-WEB,confirmed,2025-05-01T18:27:16,62.48,0.0,6.82,69.3,SKU-2104,1,44.36,0.0,5.28,49.64,False
PED-00480,CLI-10028,CH-WEB,LOJA-WEB,confirmed,2025-05-01T18:27:16,71.0,0.0,7.5,78.5,SKU-2114,1,8.52,0.0,0.68,9.2,False
PED-00481,CLI-10028,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-05T18:59:18,1291.86,0.0,87.28,1379.14,SKU-2000,2,645.93,0.0,43.64,689.57,False
PED-00481,CLI-10028,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-05T18:59:18,1373.25,0.0,93.34,1466.59,SKU-2015,3,27.13,0.0,2.02,29.15,False
PED-00482,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-05-11T16:18:40,7528.54,0.0,441.24,7969.78,SKU-2076,1,7528.54,0.0,441.24,7969.78,False
PED-00483,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-05-17T02:53:48,2633.78,0.0,312.92,2946.7,SKU-2087,2,1316.89,0.0,156.46,1473.35,False
PED-00483,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-05-17T02:53:48,18875.68,0.0,2215.32,21091.0,SKU-2066,2,8120.95,0.0,951.2,9072.15,False
PED-00483,CLI-10028,CH-WEB,LOJA-WEB,delivered,2025-05-17T02:53:48,18895.42,3.72,2216.84,21108.54,SKU-2115,2,9.87,1.86,0.76,8.77,True
PED-00484,CLI-10029,CH-WEB,LOJA-WEB,confirmed,2024-04-25T21:46:13,1005.16,0.0,104.3,1109.46,SKU-2031,2,502.58,0.0,52.15,554.73,False
PED-00484,CLI-10029,CH-WEB,LOJA-WEB,confirmed,2024-04-25T21:46:13,1271.83,0.0,119.96,1391.79,SKU-2090,3,88.89,0.0,5.22,94.11,False
PED-00484,CLI-10029,CH-WEB,LOJA-WEB,confirmed,2024-04-25T21:46:13,5259.81,0.0,443.46,5703.27,SKU-2096,2,1993.99,0.0,161.75,2155.74,False
PED-00484,CLI-10029,CH-WEB,LOJA-WEB,confirmed,2024-04-25T21:46:13,5366.32,0.0,454.44,5820.76,SKU-2091,1,106.51,0.0,10.98,117.49,False
PED-00485,CLI-10029,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-06-04T06:56:30,5453.34,810.18,460.98,5104.14,SKU-2056,2,2726.67,405.09,230.49,2552.07,True
PED-00485,CLI-10029,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-06-04T06:56:30,5579.76,810.18,469.05,5238.63,SKU-2059,3,42.14,0.0,2.69,44.83,False
PED-00485,CLI-10029,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-06-04T06:56:30,16532.37,810.18,1683.63,17405.82,SKU-2126,3,3650.87,0.0,404.86,4055.73,False
PED-00486,CLI-10029,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-26T00:15:45,22320.15,2274.99,1801.92,21847.08,SKU-2016,3,7440.05,758.33,600.64,7282.36,True
PED-00486,CLI-10029,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-26T00:15:45,22874.43,2274.99,1857.91,22457.35,SKU-2032,1,554.28,0.0,55.99,610.27,False
PED-00487,CLI-10029,CH-FISICO,LOJA-05,confirmed,2024-08-25T00:13:37,206.64,0.0,19.74,226.38,SKU-2109,3,68.88,0.0,6.58,75.46,False
PED-00488,CLI-10029,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-09-06T10:44:19,161.54,0.0,13.92,175.46,SKU-2132,2,80.77,0.0,6.96,87.73,False
PED-00489,CLI-10030,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-07-25T18:41:09,5563.68,0.0,307.17,5870.85,SKU-2057,3,1854.56,0.0,102.39,1956.95,False
PED-00490,CLI-10031,CH-FISICO,LOJA-03,delivered,2024-04-12T13:43:02,550.41,0.0,63.87,614.28,SKU-2061,3,183.47,0.0,21.29,204.76,False
PED-00490,CLI-10031,CH-FISICO,LOJA-03,delivered,2024-04-12T13:43:02,4501.08,0.0,472.71,4973.79,SKU-2087,3,1316.89,0.0,136.28,1453.17,False
PED-00490,CLI-10031,CH-FISICO,LOJA-03,delivered,2024-04-12T13:43:02,4721.25,0.0,485.64,5206.89,SKU-2013,3,73.39,0.0,4.31,77.7,False
PED-00490,CLI-10031,CH-FISICO,LOJA-03,delivered,2024-04-12T13:43:02,4747.88,0.0,487.68,5235.56,SKU-2085,1,26.63,0.0,2.04,28.67,False
PED-00491,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-05-06T18:11:55,21.08,0.0,1.88,22.96,SKU-2014,1,21.08,0.0,1.88,22.96,False
PED-00491,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-05-06T18:11:55,15580.86,0.0,1217.38,16798.24,SKU-2077,2,7779.89,0.0,607.75,8387.64,False
PED-00491,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-05-06T18:11:55,17678.64,0.0,1356.49,19035.13,SKU-2110,3,699.26,0.0,46.37,745.63,False
PED-00491,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-05-06T18:11:55,39998.79,0.0,3447.46,43446.25,SKU-2016,3,7440.05,0.0,696.99,8137.04,False
PED-00492,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-05-19T12:37:37,18393.0,0.0,1927.68,20320.68,SKU-2086,3,6131.0,0.0,642.56,6773.56,False
PED-00493,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-05-27T15:57:52,125.76,0.0,10.77,136.53,SKU-2049,3,41.92,0.0,3.59,45.51,False
PED-00494,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-06-10T02:24:23,85.77,0.0,6.91,92.68,SKU-2011,1,85.77,0.0,6.91,92.68,False
PED-00494,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-06-10T02:24:23,167.16,0.0,12.76,179.92,SKU-2015,3,27.13,0.0,1.95,29.08,False
PED-00495,CLI-10031,CH-FISICO,LOJA-05,delivered,2024-07-10T15:59:06,194.99,0.0,20.93,215.92,SKU-2002,1,194.99,0.0,20.93,215.92,False
PED-00495,CLI-10031,CH-FISICO,LOJA-05,delivered,2024-07-10T15:59:06,437.3,0.0,40.19,477.49,SKU-2132,3,80.77,0.0,6.42,87.19,False
PED-00495,CLI-10031,CH-FISICO,LOJA-05,delivered,2024-07-10T15:59:06,4995.52,0.0,472.49,5468.01,SKU-2037,1,4558.22,0.0,432.3,4990.52,False
PED-00496,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-07-12T02:46:46,27.42,0.0,2.01,29.43,SKU-2084,3,9.14,0.0,0.67,9.81,False
PED-00496,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-07-12T02:46:46,1365.28,0.0,142.81,1508.09,SKU-2148,1,1337.86,0.0,140.8,1478.66,False
PED-00496,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-07-12T02:46:46,1383.85,0.0,144.93,1528.78,SKU-2144,1,18.57,0.0,2.12,20.69,False
PED-00496,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-07-12T02:46:46,1463.74,0.0,150.21,1613.95,SKU-2085,3,26.63,0.0,1.76,28.39,False
PED-00497,CLI-10031,CH-WEB,LOJA-WEB,cancelled,2024-07-17T16:54:42,1993.99,0.0,100.64,2094.63,SKU-2096,1,1993.99,0.0,100.64,2094.63,False
PED-00497,CLI-10031,CH-WEB,LOJA-WEB,cancelled,2024-07-17T16:54:42,2418.77,23.79,123.92,2518.9,SKU-2052,1,424.78,23.79,23.28,424.27,True
PED-00497,CLI-10031,CH-WEB,LOJA-WEB,cancelled,2024-07-17T16:54:42,2704.77,23.79,150.86,2831.84,SKU-2102,2,143.0,0.0,13.47,156.47,False
PED-00498,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-07-26T19:59:49,108.48,0.0,11.85,120.33,SKU-2044,3,36.16,0.0,3.95,40.11,False
PED-00498,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-07-26T19:59:49,2835.15,0.0,152.29,2987.44,SKU-2056,1,2726.67,0.0,140.44,2867.11,False
PED-00498,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-07-26T19:59:49,11753.49,0.0,611.31,12364.8,SKU-2067,2,4459.17,0.0,229.51,4688.68,False
PED-00499,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-08-05T13:53:23,319.51,0.0,24.3,343.81,SKU-2078,1,319.51,0.0,24.3,343.81,False
PED-00499,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-08-05T13:53:23,10282.86,0.0,1203.93,11486.79,SKU-2116,1,9963.35,0.0,1179.63,11142.98,False
PED-00500,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-09-18T05:55:40,184.63,0.0,18.21,202.84,SKU-2033,1,184.63,0.0,18.21,202.84,False
PED-00500,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-09-18T05:55:40,2426.55,0.0,283.63,2710.18,SKU-2048,2,1120.96,0.0,132.71,1253.67,False
PED-00501,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-09-19T05:09:11,219.43,0.0,15.27,234.7,SKU-2038,1,219.43,0.0,15.27,234.7,False
PED-00501,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-09-19T05:09:11,367.23,0.0,32.68,399.91,SKU-2083,1,147.8,0.0,17.41,165.21,False
PED-00501,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-09-19T05:09:11,488.27,0.0,39.42,527.69,SKU-2063,2,60.52,0.0,3.37,63.89,False
PED-00502,CLI-10031,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-11T12:00:02,44.67,0.0,5.22,49.89,SKU-2045,3,14.89,0.0,1.74,16.63,False
PED-00502,CLI-10031,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-11T12:00:02,913.31,0.0,73.04,986.35,SKU-2082,2,434.32,0.0,33.91,468.23,False
PED-00502,CLI-10031,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-11T12:00:02,991.61,0.0,78.08,1069.69,SKU-2095,3,26.1,0.0,1.68,27.78,False
PED-00502,CLI-10031,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-11T12:00:02,1002.82,0.0,78.82,1081.64,SKU-2134,1,11.21,0.0,0.74,11.95,False
PED-00503,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-10-22T19:46:00,22.31,0.0,1.58,23.89,SKU-2065,1,22.31,0.0,1.58,23.89,False
PED-00503,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-10-22T19:46:00,1986.95,0.0,180.11,2167.06,SKU-2140,3,654.88,0.0,59.51,714.39,False
PED-00503,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-10-22T19:46:00,3274.51,0.0,274.81,3549.32,SKU-2021,2,643.78,0.0,47.35,691.13,False
PED-00504,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-11-03T09:57:56,10295.6,0.0,979.88,11275.48,SKU-2097,2,5147.8,0.0,489.94,5637.74,False
PED-00504,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-11-03T09:57:56,28521.18,0.0,2266.9,30788.08,SKU-2006,2,9112.79,0.0,643.51,9756.3,False
PED-00504,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-11-03T09:57:56,28565.85,0.0,2271.16,30837.01,SKU-2045,3,14.89,0.0,1.42,16.31,False
PED-00505,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-12-26T20:34:38,79.89,0.0,5.7,85.59,SKU-2085,3,26.63,0.0,1.9,28.53,False
PED-00505,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-12-26T20:34:38,761.52,0.0,48.87,810.39,SKU-2050,3,227.21,0.0,14.39,241.6,False
PED-00506,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-12-29T21:25:24,389.98,0.0,30.52,420.5,SKU-2002,2,194.99,0.0,15.26,210.25,False
PED-00506,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-12-29T21:25:24,15447.06,0.0,1582.1,17029.16,SKU-2076,2,7528.54,0.0,775.79,8304.33,False
PED-00506,CLI-10031,CH-WEB,LOJA-WEB,delivered,2024-12-29T21:25:24,15747.73,0.0,1607.92,17355.65,SKU-2072,1,300.67,0.0,25.82,326.49,False
PED-00507,CLI-10031,CH-WEB,LOJA-WEB,delivered,2025-01-02T04:48:54,1796.91,0.0,159.36,1956.27,SKU-2121,3,598.97,0.0,53.12,652.09,False
PED-00507,CLI-10031,CH-WEB,LOJA-WEB,delivered,2025-01-02T04:48:54,1881.19,0.0,166.3,2047.49,SKU-2059,2,42.14,0.0,3.47,45.61,False
PED-00508,CLI-10031,CH-WEB,LOJA-WEB,confirmed,2025-01-09T21:13:25,47.29,0.0,4.28,51.57,SKU-2053,1,47.29,0.0,4.28,51.57,False
PED-00508,CLI-10031,CH-WEB,LOJA-WEB,confirmed,2025-01-09T21:13:25,432.93,0.0,43.48,476.41,SKU-2112,1,385.64,0.0,39.2,424.84,False
PED-00508,CLI-10031,CH-WEB,LOJA-WEB,confirmed,2025-01-09T21:13:25,452.67,0.0,45.62,498.29,SKU-2115,2,9.87,0.0,1.07,10.94,False
PED-00508,CLI-10031,CH-WEB,LOJA-WEB,confirmed,2025-01-09T21:13:25,1159.59,0.0,102.04,1261.63,SKU-2142,2,353.46,0.0,28.21,381.67,False
PED-00509,CLI-10031,CH-WEB,LOJA-WEB,delivered,2025-02-08T07:52:32,18.12,0.0,1.1,19.22,SKU-2145,1,18.12,0.0,1.1,19.22,False
PED-00510,CLI-10031,CH-WEB,LOJA-WEB,delivered,2025-02-16T12:43:08,15443.4,0.0,1285.41,16728.81,SKU-2097,3,5147.8,0.0,428.47,5576.27,False
PED-00510,CLI-10031,CH-WEB,LOJA-WEB,delivered,2025-02-16T12:43:08,16292.96,0.0,1354.75,17647.71,SKU-2052,2,424.78,0.0,34.67,459.45,False
PED-00510,CLI-10031,CH-WEB,LOJA-WEB,delivered,2025-02-16T12:43:08,16695.84,28.54,1387.95,18055.25,SKU-2100,2,201.44,14.27,16.6,203.77,True
PED-00510,CLI-10031,CH-WEB,LOJA-WEB,delivered,2025-02-16T12:43:08,24135.89,28.54,2074.19,26181.54,SKU-2016,1,7440.05,0.0,686.24,8126.29,False
PED-00511,CLI-10032,CH-WEB,LOJA-WEB,delivered,2024-04-08T15:46:04,295.6,0.0,17.08,312.68,SKU-2083,2,147.8,0.0,8.54,156.34,False
PED-00511,CLI-10032,CH-WEB,LOJA-WEB,delivered,2024-04-08T15:46:04,375.04,0.0,25.18,400.22,SKU-2105,3,26.48,0.0,2.7,29.18,False
PED-00512,CLI-10032,CH-APP,LOJA-01,confirmed,2024-05-08T07:16:54,2097.78,0.0,150.45,2248.23,SKU-2110,3,699.26,0.0,50.15,749.41,False
PED-00512,CLI-10032,CH-APP,LOJA-01,confirmed,2024-05-08T07:16:54,2696.75,0.0,209.11,2905.86,SKU-2121,1,598.97,0.0,58.66,657.63,False
PED-00512,CLI-10032,CH-APP,LOJA-01,confirmed,2024-05-08T07:16:54,4075.13,0.0,373.65,4448.78,SKU-2040,2,689.19,0.0,82.27,771.46,False
PED-00513,CLI-10032,CH-APP,LOJA-01,delivered,2024-05-30T08:44:02,36.24,0.0,3.68,39.92,SKU-2145,2,18.12,0.0,1.84,19.96,False
PED-00513,CLI-10032,CH-APP,LOJA-01,delivered,2024-05-30T08:44:02,73.08,0.0,7.9,80.98,SKU-2125,2,18.42,0.0,2.11,20.53,False
PED-00513,CLI-10032,CH-APP,LOJA-01,delivered,2024-05-30T08:44:02,8573.4,0.0,856.36,9429.76,SKU-2117,2,4250.16,0.0,424.23,4674.39,False
PED-00514,CLI-10032,CH-APP,LOJA-01,delivered,2024-06-11T09:31:23,29.78,0.0,2.86,32.64,SKU-2045,2,14.89,0.0,1.43,16.32,False
PED-00514,CLI-10032,CH-APP,LOJA-01,delivered,2024-06-11T09:31:23,2127.56,0.0,165.55,2293.11,SKU-2110,3,699.26,0.0,54.23,753.49,False
PED-00515,CLI-10032,CH-APP,LOJA-01,delivered,2024-06-14T20:52:46,5479.12,0.0,485.98,5965.1,SKU-2017,2,2739.56,0.0,242.99,2982.55,False
PED-00515,CLI-10032,CH-APP,LOJA-01,delivered,2024-06-14T20:52:46,5506.22,1.92,488.6,5992.9,SKU-2055,2,13.55,0.96,1.31,13.9,True
PED-00515,CLI-10032,CH-APP,LOJA-01,delivered,2024-06-14T20:52:46,12807.96,1.92,937.94,13743.98,SKU-2126,2,3650.87,0.0,224.67,3875.54,False
PED-00516,CLI-10032,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-15T10:46:08,83.84,19.58,4.68,68.94,SKU-2049,2,41.92,9.79,2.34,34.47,True
PED-00516,CLI-10032,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-15T10:46:08,1228.25,19.58,98.85,1307.52,SKU-2101,3,381.47,0.0,31.39,412.86,False
PED-00516,CLI-10032,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-15T10:46:08,1572.93,19.58,121.93,1675.28,SKU-2009,1,344.68,0.0,23.08,367.76,False
PED-00516,CLI-10032,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-06-15T10:46:08,1962.91,19.58,163.83,2107.16,SKU-2002,2,194.99,0.0,20.95,215.94,False
PED-00517,CLI-10032,CH-WEB,LOJA-WEB,delivered,2024-06-17T19:39:45,106.68,0.0,6.66,113.34,SKU-2043,1,106.68,0.0,6.66,113.34,False
PED-00517,CLI-10032,CH-WEB,LOJA-WEB,delivered,2024-06-17T19:39:45,2183.16,384.18,116.88,1915.86,SKU-2019,3,692.16,128.06,36.74,600.84,True
PED-00517,CLI-10032,CH-WEB,LOJA-WEB,delivered,2024-06-17T19:39:45,2768.13,487.71,158.58,2439.0,SKU-2002,3,194.99,34.51,13.9,174.38,True
PED-00517,CLI-10032,CH-WEB,LOJA-WEB,delivered,2024-06-17T19:39:45,4111.32,487.71,310.08,3933.69,SKU-2069,3,447.73,0.0,50.5,498.23,False
PED-00518,CLI-10032,CH-WEB,LOJA-WEB,confirmed,2024-06-22T11:47:42,60.52,0.0,3.09,63.61,SKU-2063,1,60.52,0.0,3.09,63.61,False
PED-00518,CLI-10032,CH-WEB,LOJA-WEB,confirmed,2024-06-22T11:47:42,86.62,0.0,5.01,91.63,SKU-2095,1,26.1,0.0,1.92,28.02,False
PED-00519,CLI-10032,CH-APP,LOJA-01,confirmed,2024-07-06T12:03:41,832.08,0.0,89.12,921.2,SKU-2042,2,416.04,0.0,44.56,460.6,False
PED-00519,CLI-10032,CH-APP,LOJA-01,confirmed,2024-07-06T12:03:41,1003.62,0.0,99.98,1103.6,SKU-2011,2,85.77,0.0,5.43,91.2,False
PED-00520,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-16T09:23:38,2114.12,0.0,165.22,2279.34,SKU-2027,2,1057.06,0.0,82.61,1139.67,False
PED-00520,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-16T09:23:38,2327.14,19.72,177.86,2485.28,SKU-2091,2,106.51,9.86,6.32,102.97,True
PED-00521,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-20T12:40:03,79.44,0.0,9.48,88.92,SKU-2105,3,26.48,0.0,3.16,29.64,False
PED-00521,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-20T12:40:03,23419.11,0.0,2794.77,26213.88,SKU-2077,3,7779.89,0.0,928.43,8708.32,False
PED-00522,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-22T21:52:50,47.19,0.0,3.48,50.67,SKU-2034,3,15.73,0.0,1.16,16.89,False
PED-00522,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-22T21:52:50,127.08,0.0,9.99,137.07,SKU-2085,3,26.63,0.0,2.17,28.8,False
PED-00522,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-22T21:52:50,235.56,0.0,17.19,252.75,SKU-2044,3,36.16,0.0,2.4,38.56,False
PED-00522,CLI-10032,CH-APP,LOJA-01,delivered,2024-07-22T21:52:50,553.8,0.0,33.39,587.19,SKU-2081,3,106.08,0.0,5.4,111.48,False
PED-00523,CLI-10033,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-23T02:02:14,1274.34,0.0,75.69,1350.03,SKU-2052,3,424.78,0.0,25.23,450.01,False
PED-00523,CLI-10033,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-23T02:02:14,1963.7,0.0,146.85,2110.55,SKU-2009,2,344.68,0.0,35.58,380.26,False
PED-00523,CLI-10033,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-23T02:02:14,3339.38,0.0,255.6,3594.98,SKU-2060,3,458.56,0.0,36.25,494.81,False
PED-00523,CLI-10033,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-04-23T02:02:14,3476.0,0.0,264.62,3740.62,SKU-2113,2,68.31,0.0,4.51,72.82,False
PED-00524,CLI-10033,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-23T20:03:13,8180.01,0.0,662.31,8842.32,SKU-2056,3,2726.67,0.0,220.77,2947.44,False
PED-00524,CLI-10033,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-23T20:03:13,13327.81,763.57,1174.2,13738.44,SKU-2097,1,5147.8,763.57,511.89,4896.12,True
PED-00525,CLI-10034,CH-APP,LOJA-03,delivered,2024-10-05T13:14:49,206.64,0.0,12.72,219.36,SKU-2109,3,68.88,0.0,4.24,73.12,False
PED-00526,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,cancelled,2024-06-10T22:32:58,762.94,0.0,65.14,828.08,SKU-2101,2,381.47,0.0,32.57,414.04,False
PED-00526,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,cancelled,2024-06-10T22:32:58,6744.91,0.0,429.52,7174.43,SKU-2096,3,1993.99,0.0,121.46,2115.45,False
PED-00526,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,cancelled,2024-06-10T22:32:58,7576.99,105.08,509.34,7981.25,SKU-2042,2,416.04,52.54,39.91,403.41,True
PED-00527,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-09-18T22:34:57,44.62,0.0,3.12,47.74,SKU-2065,2,22.31,0.0,1.56,23.87,False
PED-00527,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-09-18T22:34:57,15488.02,0.0,853.05,16341.07,SKU-2097,3,5147.8,0.0,283.31,5431.11,False
PED-00528,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-13T19:57:43,3716.04,0.0,313.65,4029.69,SKU-2128,3,1238.68,0.0,104.55,1343.23,False
PED-00529,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-02-01T13:31:57,319.51,0.0,28.63,348.14,SKU-2078,1,319.51,0.0,28.63,348.14,False
PED-00529,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-02-01T13:31:57,429.59,0.0,41.51,471.1,SKU-2018,1,110.08,0.0,12.88,122.96,False
PED-00529,CLI-10035,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-02-01T13:31:57,562.67,0.0,54.77,617.44,SKU-2104,3,44.36,0.0,4.42,48.78,False
